,dep,jour,P,cl_age90
48091,27,2020-06-03,2,0
48102,27,2020-06-04,3,0
48113,27,2020-06-05,2,0
48124,27,2020-06-06,0,0
48135,27,2020-06-07,1,0
48146,27,2020-06-08,0,0
48157,27,2020-06-09,1,0
48168,27,2020-06-10,1,0
48179,27,2020-06-11,0,0
48190,27,2020-06-12,1,0
48201,27,2020-06-13,1,0
48212,27,2020-06-14,0,0
48223,27,2020-06-15,0,0
48234,27,2020-06-16,5,0
48245,27,2020-06-17,0,0
48256,27,2020-06-18,1,0
48267,27,2020-06-19,2,0
48278,27,2020-06-20,0,0
48289,27,2020-06-21,1,0
48300,27,2020-06-22,0,0
48311,27,2020-06-23,1,0
48322,27,2020-06-24,2,0
48333,27,2020-06-25,3,0
48344,27,2020-06-26,4,0
48355,27,2020-06-27,0,0
48366,27,2020-06-28,1,0
48377,27,2020-06-29,1,0
48388,27,2020-06-30,2,0
48399,27,2020-07-01,1,0
48410,27,2020-07-02,4,0
48421,27,2020-07-03,3,0
48432,27,2020-07-04,0,0
48443,27,2020-07-05,0,0
48454,27,2020-07-06,4,0
48465,27,2020-07-07,2,0
48476,27,2020-07-08,0,0
48487,27,2020-07-09,2,0
48498,27,2020-07-10,1,0
48509,27,2020-07-11,1,0
48520,27,2020-07-12,1,0
48531,27,2020-07-13,0,0
48542,27,2020-07-14,0,0
48553,27,2020-07-15,0,0
48564,27,2020-07-16,0,0
48575,27,2020-07-17,7,0
48586,27,2020-07-18,0,0
48597,27,2020-07-19,0,0
48608,27,2020-07-20,1,0
48619,27,2020-07-21,1,0
48630,27,2020-07-22,1,0
48641,27,2020-07-23,3,0
48652,27,2020-07-24,2,0
48663,27,2020-07-25,0,0
48674,27,2020-07-26,0,0
48685,27,2020-07-27,3,0
48696,27,2020-07-28,3,0
48707,27,2020-07-29,8,0
48718,27,2020-07-30,5,0
48729,27,2020-07-31,3,0
48740,27,2020-08-01,0,0
48751,27,2020-08-02,0,0
48762,27,2020-08-03,7,0
48773,27,2020-08-04,4,0
48784,27,2020-08-05,11,0
48795,27,2020-08-06,10,0
48806,27,2020-08-07,7,0
48817,27,2020-08-08,2,0
48828,27,2020-08-09,1,0
48839,27,2020-08-10,8,0
48850,27,2020-08-11,8,0
48861,27,2020-08-12,5,0
48872,27,2020-08-13,13,0
48883,27,2020-08-14,17,0
48894,27,2020-08-15,6,0
48905,27,2020-08-16,3,0
48916,27,2020-08-17,14,0
48927,27,2020-08-18,25,0
48938,27,2020-08-19,11,0
48949,27,2020-08-20,17,0
48960,27,2020-08-21,9,0
48971,27,2020-08-22,6,0
48982,27,2020-08-23,2,0
48993,27,2020-08-24,24,0
49004,27,2020-08-25,27,0
49015,27,2020-08-26,29,0
49026,27,2020-08-27,30,0
49037,27,2020-08-28,38,0
49048,27,2020-08-29,16,0
49059,27,2020-08-30,13,0
49070,27,2020-08-31,60,0
49081,27,2020-09-01,39,0
49092,27,2020-09-02,29,0
49103,27,2020-09-03,26,0
49114,27,2020-09-04,60,0
49125,27,2020-09-05,15,0
49136,27,2020-09-06,19,0
49147,27,2020-09-07,58,0
49158,27,2020-09-08,66,0
49169,27,2020-09-09,66,0
49180,27,2020-09-10,60,0
49191,27,2020-09-11,55,0
49202,27,2020-09-12,37,0
49213,27,2020-09-13,15,0
49224,27,2020-09-14,111,0
49235,27,2020-09-15,87,0
49246,27,2020-09-16,79,0
49257,27,2020-09-17,57,0
49268,27,2020-09-18,65,0
49279,27,2020-09-19,38,0
49290,27,2020-09-20,13,0
49301,27,2020-09-21,98,0
49312,27,2020-09-22,136,0
49323,27,2020-09-23,88,0
49334,27,2020-09-24,77,0
49345,27,2020-09-25,82,0
49356,27,2020-09-26,19,0
49367,27,2020-09-27,10,0
49378,27,2020-09-28,80,0
49389,27,2020-09-29,80,0
49400,27,2020-09-30,71,0
49411,27,2020-10-01,81,0
49422,27,2020-10-02,85,0
49433,27,2020-10-03,33,0
49444,27,2020-10-04,17,0
49455,27,2020-10-05,139,0
49466,27,2020-10-06,111,0
49477,27,2020-10-07,134,0
49488,27,2020-10-08,120,0
49499,27,2020-10-09,125,0
49510,27,2020-10-10,54,0
49521,27,2020-10-11,26,0
49532,27,2020-10-12,194,0
49543,27,2020-10-13,154,0
49554,27,2020-10-14,181,0
49565,27,2020-10-15,174,0
49576,27,2020-10-16,281,0
49587,27,2020-10-17,56,0
49598,27,2020-10-18,46,0
49609,27,2020-10-19,239,0
49620,27,2020-10-20,263,0
49631,27,2020-10-21,267,0
49642,27,2020-10-22,282,0
49653,27,2020-10-23,320,0
49664,27,2020-10-24,86,0
49675,27,2020-10-25,51,0
49686,27,2020-10-26,337,0
49697,27,2020-10-27,402,0
49708,27,2020-10-28,331,0
49719,27,2020-10-29,348,0
49730,27,2020-10-30,335,0
49741,27,2020-10-31,102,0
49752,27,2020-11-01,55,0
49763,27,2020-11-02,371,0
49774,28,2020-05-13,4,0
49785,28,2020-05-14,7,0
49796,28,2020-05-15,8,0
49807,28,2020-05-16,1,0
49818,28,2020-05-17,0,0
49829,28,2020-05-18,6,0
49840,28,2020-05-19,5,0
49851,28,2020-05-20,6,0
49862,28,2020-05-21,0,0
49873,28,2020-05-22,1,0
49884,28,2020-05-23,0,0
49895,28,2020-05-24,0,0
49906,28,2020-05-25,3,0
49917,28,2020-05-26,3,0
49928,28,2020-05-27,5,0
49939,28,2020-05-28,4,0
49950,28,2020-05-29,7,0
49961,28,2020-05-30,0,0
49972,28,2020-05-31,0,0
49983,28,2020-06-01,1,0
49994,28,2020-06-02,6,0
50005,28,2020-06-03,2,0
50016,28,2020-06-04,8,0
50027,28,2020-06-05,3,0
50038,28,2020-06-06,0,0
50049,28,2020-06-07,0,0
50060,28,2020-06-08,4,0
50071,28,2020-06-09,2,0
50082,28,2020-06-10,5,0
50093,28,2020-06-11,5,0
50104,28,2020-06-12,0,0
50115,28,2020-06-13,3,0
50126,28,2020-06-14,1,0
50137,28,2020-06-15,2,0
50148,28,2020-06-16,1,0
50159,28,2020-06-17,0,0
50170,28,2020-06-18,0,0
50181,28,2020-06-19,2,0
50192,28,2020-06-20,1,0
50203,28,2020-06-21,0,0
50214,28,2020-06-22,1,0
50225,28,2020-06-23,1,0
50236,28,2020-06-24,0,0
50247,28,2020-06-25,1,0
50258,28,2020-06-26,3,0
50269,28,2020-06-27,0,0
50280,28,2020-06-28,0,0
50291,28,2020-06-29,1,0
50302,28,2020-06-30,4,0
50313,28,2020-07-01,4,0
50324,28,2020-07-02,11,0
50335,28,2020-07-03,3,0
50346,28,2020-07-04,1,0
50357,28,2020-07-05,0,0
50368,28,2020-07-06,20,0
50379,28,2020-07-07,2,0
50390,28,2020-07-08,2,0
50401,28,2020-07-09,2,0
50412,28,2020-07-10,2,0
50423,28,2020-07-11,0,0
50434,28,2020-07-12,0,0
50445,28,2020-07-13,1,0
50456,28,2020-07-14,0,0
50467,28,2020-07-15,0,0
50478,28,2020-07-16,1,0
50489,28,2020-07-17,0,0
50500,28,2020-07-18,0,0
50511,28,2020-07-19,0,0
50522,28,2020-07-20,1,0
50533,28,2020-07-21,3,0
50544,28,2020-07-22,7,0
50555,28,2020-07-23,2,0
50566,28,2020-07-24,8,0
50577,28,2020-07-25,3,0
50588,28,2020-07-26,1,0
50599,28,2020-07-27,1,0
50610,28,2020-07-28,7,0
50621,28,2020-07-29,0,0
50632,28,2020-07-30,3,0
50643,28,2020-07-31,9,0
50654,28,2020-08-01,4,0
50665,28,2020-08-02,0,0
50676,28,2020-08-03,10,0
50687,28,2020-08-04,7,0
50698,28,2020-08-05,8,0
50709,28,2020-08-06,14,0
50720,28,2020-08-07,4,0
50731,28,2020-08-08,5,0
50742,28,2020-08-09,0,0
50753,28,2020-08-10,13,0
50764,28,2020-08-11,5,0
50775,28,2020-08-12,14,0
50786,28,2020-08-13,31,0
50797,28,2020-08-14,6,0
50808,28,2020-08-15,7,0
50819,28,2020-08-16,7,0
50830,28,2020-08-17,18,0
50841,28,2020-08-18,17,0
50852,28,2020-08-19,11,0
50863,28,2020-08-20,19,0
50874,28,2020-08-21,19,0
50885,28,2020-08-22,5,0
50896,28,2020-08-23,1,0
50907,28,2020-08-24,25,0
50918,28,2020-08-25,19,0
50929,28,2020-08-26,16,0
50940,28,2020-08-27,29,0
50951,28,2020-08-28,16,0
50962,28,2020-08-29,5,0
50973,28,2020-08-30,2,0
50984,28,2020-08-31,26,0
50995,28,2020-09-01,28,0
51006,28,2020-09-02,25,0
51017,28,2020-09-03,37,0
51028,28,2020-09-04,28,0
51039,28,2020-09-05,14,0
51050,28,2020-09-06,3,0
51061,28,2020-09-07,49,0
51072,28,2020-09-08,74,0
51083,28,2020-09-09,27,0
51094,28,2020-09-10,39,0
51105,28,2020-09-11,33,0
51116,28,2020-09-12,10,0
51127,28,2020-09-13,3,0
51138,28,2020-09-14,42,0
51149,28,2020-09-15,36,0
51160,28,2020-09-16,46,0
51171,28,2020-09-17,43,0
51182,28,2020-09-18,32,0
51193,28,2020-09-19,15,0
51204,28,2020-09-20,1,0
51215,28,2020-09-21,49,0
51226,28,2020-09-22,40,0
51237,28,2020-09-23,39,0
51248,28,2020-09-24,52,0
51259,28,2020-09-25,31,0
51270,28,2020-09-26,8,0
51281,28,2020-09-27,3,0
51292,28,2020-09-28,42,0
51303,28,2020-09-29,49,0
51314,28,2020-09-30,27,0
51325,28,2020-10-01,34,0
51336,28,2020-10-02,55,0
51347,28,2020-10-03,15,0
51358,28,2020-10-04,2,0
51369,28,2020-10-05,67,0
51380,28,2020-10-06,68,0
51391,28,2020-10-07,39,0
51402,28,2020-10-08,71,0
51413,28,2020-10-09,78,0
51424,28,2020-10-10,42,0
51435,28,2020-10-11,5,0
51446,28,2020-10-12,90,0
51457,28,2020-10-13,105,0
51468,28,2020-10-14,84,0
51479,28,2020-10-15,98,0
51490,28,2020-10-16,97,0
51501,28,2020-10-17,88,0
51512,28,2020-10-18,24,0
51523,28,2020-10-19,95,0
51534,28,2020-10-20,165,0
51545,28,2020-10-21,209,0
51556,28,2020-10-22,165,0
51567,28,2020-10-23,232,0
51578,28,2020-10-24,169,0
51589,28,2020-10-25,41,0
51600,28,2020-10-26,255,0
51611,28,2020-10-27,297,0
51622,28,2020-10-28,245,0
51633,28,2020-10-29,243,0
51644,28,2020-10-30,184,0
51655,28,2020-10-31,103,0
51666,28,2020-11-01,64,0
51677,28,2020-11-02,127,0
51688,29,2020-05-13,2,0
51699,29,2020-05-14,1,0
51710,29,2020-05-15,2,0
51721,29,2020-05-16,2,0
51732,29,2020-05-17,0,0
51743,29,2020-05-18,0,0
51754,29,2020-05-19,1,0
51765,29,2020-05-20,2,0
51776,29,2020-05-21,2,0
51787,29,2020-05-22,4,0
51798,29,2020-05-23,0,0
51809,29,2020-05-24,1,0
51820,29,2020-05-25,2,0
51831,29,2020-05-26,1,0
51842,29,2020-05-27,1,0
51853,29,2020-05-28,3,0
51864,29,2020-05-29,0,0
51875,29,2020-05-30,0,0
51886,29,2020-05-31,0,0
51897,29,2020-06-01,0,0
51908,29,2020-06-02,1,0
51919,29,2020-06-03,1,0
51930,29,2020-06-04,0,0
51941,29,2020-06-05,1,0
51952,29,2020-06-06,0,0
51963,29,2020-06-07,0,0
51974,29,2020-06-08,3,0
51985,29,2020-06-09,2,0
51996,29,2020-06-10,0,0
52007,29,2020-06-11,0,0
52018,29,2020-06-12,2,0
52029,29,2020-06-13,0,0
52040,29,2020-06-14,0,0
52051,29,2020-06-15,0,0
52062,29,2020-06-16,0,0
52073,29,2020-06-17,0,0
52084,29,2020-06-18,1,0
52095,29,2020-06-19,0,0
52106,29,2020-06-20,0,0
52117,29,2020-06-21,0,0
52128,29,2020-06-22,1,0
52139,29,2020-06-23,1,0
52150,29,2020-06-24,0,0
52161,29,2020-06-25,0,0
52172,29,2020-06-26,1,0
52183,29,2020-06-27,0,0
52194,29,2020-06-28,0,0
52205,29,2020-06-29,0,0
52216,29,2020-06-30,5,0
52227,29,2020-07-01,0,0
52238,29,2020-07-02,0,0
52249,29,2020-07-03,7,0
52260,29,2020-07-04,1,0
52271,29,2020-07-05,0,0
52282,29,2020-07-06,2,0
52293,29,2020-07-07,1,0
52304,29,2020-07-08,9,0
52315,29,2020-07-09,3,0
52326,29,2020-07-10,31,0
52337,29,2020-07-11,5,0
52348,29,2020-07-12,0,0
52359,29,2020-07-13,34,0
52370,29,2020-07-14,0,0
52381,29,2020-07-15,52,0
52392,29,2020-07-16,40,0
52403,29,2020-07-17,13,0
52414,29,2020-07-18,2,0
52425,29,2020-07-19,0,0
52436,29,2020-07-20,3,0
52447,29,2020-07-21,2,0
52458,29,2020-07-22,6,0
52469,29,2020-07-23,7,0
52480,29,2020-07-24,5,0
52491,29,2020-07-25,1,0
52502,29,2020-07-26,1,0
52513,29,2020-07-27,7,0
52524,29,2020-07-28,9,0
52535,29,2020-07-29,2,0
52546,29,2020-07-30,4,0
52557,29,2020-07-31,4,0
52568,29,2020-08-01,2,0
52579,29,2020-08-02,2,0
52590,29,2020-08-03,17,0
52601,29,2020-08-04,14,0
52612,29,2020-08-05,20,0
52623,29,2020-08-06,11,0
52634,29,2020-08-07,20,0
52645,29,2020-08-08,6,0
52656,29,2020-08-09,3,0
52667,29,2020-08-10,18,0
52678,29,2020-08-11,16,0
52689,29,2020-08-12,12,0
52700,29,2020-08-13,31,0
52711,29,2020-08-14,51,0
52722,29,2020-08-15,0,0
52733,29,2020-08-16,0,0
52744,29,2020-08-17,28,0
52755,29,2020-08-18,35,0
52766,29,2020-08-19,28,0
52777,29,2020-08-20,28,0
52788,29,2020-08-21,18,0
52799,29,2020-08-22,9,0
52810,29,2020-08-23,4,0
52821,29,2020-08-24,38,0
52832,29,2020-08-25,36,0
52843,29,2020-08-26,26,0
52854,29,2020-08-27,33,0
52865,29,2020-08-28,27,0
52876,29,2020-08-29,12,0
52887,29,2020-08-30,4,0
52898,29,2020-08-31,40,0
52909,29,2020-09-01,19,0
52920,29,2020-09-02,40,0
52931,29,2020-09-03,33,0
52942,29,2020-09-04,49,0
52953,29,2020-09-05,26,0
52964,29,2020-09-06,10,0
52975,29,2020-09-07,22,0
52986,29,2020-09-08,33,0
52997,29,2020-09-09,55,0
53008,29,2020-09-10,42,0
53019,29,2020-09-11,31,0
53030,29,2020-09-12,11,0
53041,29,2020-09-13,1,0
53052,29,2020-09-14,46,0
53063,29,2020-09-15,63,0
53074,29,2020-09-16,48,0
53085,29,2020-09-17,54,0
53096,29,2020-09-18,53,0
53107,29,2020-09-19,22,0
53118,29,2020-09-20,12,0
53129,29,2020-09-21,55,0
53140,29,2020-09-22,55,0
53151,29,2020-09-23,62,0
53162,29,2020-09-24,46,0
53173,29,2020-09-25,56,0
53184,29,2020-09-26,16,0
53195,29,2020-09-27,6,0
53206,29,2020-09-28,56,0
53217,29,2020-09-29,34,0
53228,29,2020-09-30,54,0
53239,29,2020-10-01,64,0
53250,29,2020-10-02,54,0
53261,29,2020-10-03,34,0
53272,29,2020-10-04,23,0
53283,29,2020-10-05,75,0
53294,29,2020-10-06,92,0
53305,29,2020-10-07,75,0
53316,29,2020-10-08,78,0
53327,29,2020-10-09,111,0
53338,29,2020-10-10,45,0
53349,29,2020-10-11,17,0
53360,29,2020-10-12,139,0
53371,29,2020-10-13,95,0
53382,29,2020-10-14,111,0
53393,29,2020-10-15,146,0
53404,29,2020-10-16,143,0
53415,29,2020-10-17,71,0
53426,29,2020-10-18,40,0
53437,29,2020-10-19,185,0
53448,29,2020-10-20,196,0
53459,29,2020-10-21,204,0
53470,29,2020-10-22,219,0
53481,29,2020-10-23,298,0
53492,29,2020-10-24,88,0
53503,29,2020-10-25,55,0
53514,29,2020-10-26,333,0
53525,29,2020-10-27,285,0
53536,29,2020-10-28,310,0
53547,29,2020-10-29,275,0
53558,29,2020-10-30,311,0
53569,29,2020-10-31,132,0
53580,29,2020-11-01,51,0
53591,29,2020-11-02,325,0
53602,2A,2020-05-13,4,0
53613,2A,2020-05-14,2,0
53624,2A,2020-05-15,1,0
53635,2A,2020-05-16,0,0
53646,2A,2020-05-17,0,0
53657,2A,2020-05-18,0,0
53668,2A,2020-05-19,3,0
53679,2A,2020-05-20,1,0
53690,2A,2020-05-21,0,0
53701,2A,2020-05-22,0,0
53712,2A,2020-05-23,2,0
53723,2A,2020-05-24,0,0
53734,2A,2020-05-25,1,0
53745,2A,2020-05-26,1,0
53756,2A,2020-05-27,0,0
53767,2A,2020-05-28,3,0
53778,2A,2020-05-29,1,0
53789,2A,2020-05-30,0,0
53800,2A,2020-05-31,0,0
53811,2A,2020-06-01,0,0
53822,2A,2020-06-02,0,0
53833,2A,2020-06-03,1,0
53844,2A,2020-06-04,1,0
53855,2A,2020-06-05,2,0
53866,2A,2020-06-06,1,0
53877,2A,2020-06-07,0,0
53888,2A,2020-06-08,1,0
53899,2A,2020-06-09,0,0
53910,2A,2020-06-10,0,0
53921,2A,2020-06-11,0,0
53932,2A,2020-06-12,0,0
53943,2A,2020-06-13,0,0
53954,2A,2020-06-14,0,0
53965,2A,2020-06-15,1,0
53976,2A,2020-06-16,2,0
53987,2A,2020-06-17,0,0
53998,2A,2020-06-18,0,0
54009,2A,2020-06-19,0,0
54020,2A,2020-06-20,0,0
54031,2A,2020-06-21,0,0
54042,2A,2020-06-22,1,0
54053,2A,2020-06-23,0,0
54064,2A,2020-06-24,1,0
54075,2A,2020-06-25,0,0
54086,2A,2020-06-26,1,0
54097,2A,2020-06-27,0,0
54108,2A,2020-06-28,0,0
54119,2A,2020-06-29,1,0
54130,2A,2020-06-30,0,0
54141,2A,2020-07-01,2,0
54152,2A,2020-07-02,1,0
54163,2A,2020-07-03,0,0
54174,2A,2020-07-04,0,0
54185,2A,2020-07-05,0,0
54196,2A,2020-07-06,1,0
54207,2A,2020-07-07,0,0
54218,2A,2020-07-08,0,0
54229,2A,2020-07-09,0,0
54240,2A,2020-07-10,1,0
54251,2A,2020-07-11,1,0
54262,2A,2020-07-12,0,0
54273,2A,2020-07-13,4,0
54284,2A,2020-07-14,2,0
54295,2A,2020-07-15,0,0
54306,2A,2020-07-16,0,0
54317,2A,2020-07-17,1,0
54328,2A,2020-07-18,1,0
54339,2A,2020-07-19,0,0
54350,2A,2020-07-20,0,0
54361,2A,2020-07-21,0,0
54372,2A,2020-07-22,0,0
54383,2A,2020-07-23,0,0
54394,2A,2020-07-24,0,0
54405,2A,2020-07-25,1,0
54416,2A,2020-07-26,0,0
54427,2A,2020-07-27,0,0
54438,2A,2020-07-28,0,0
54449,2A,2020-07-29,0,0
54460,2A,2020-07-30,0,0
54471,2A,2020-07-31,0,0
54482,2A,2020-08-01,0,0
54493,2A,2020-08-02,0,0
54504,2A,2020-08-03,2,0
54515,2A,2020-08-04,2,0
54526,2A,2020-08-05,1,0
54537,2A,2020-08-06,4,0
54548,2A,2020-08-07,1,0
54559,2A,2020-08-08,0,0
54570,2A,2020-08-09,1,0
54581,2A,2020-08-10,2,0
54592,2A,2020-08-11,0,0
54603,2A,2020-08-12,2,0
54614,2A,2020-08-13,0,0
54625,2A,2020-08-14,1,0
54636,2A,2020-08-15,0,0
54647,2A,2020-08-16,0,0
54658,2A,2020-08-17,5,0
54669,2A,2020-08-18,4,0
54680,2A,2020-08-19,4,0
54691,2A,2020-08-20,3,0
54702,2A,2020-08-21,3,0
54713,2A,2020-08-22,5,0
54724,2A,2020-08-23,0,0
54735,2A,2020-08-24,20,0
54746,2A,2020-08-25,14,0
54757,2A,2020-08-26,22,0
54768,2A,2020-08-27,22,0
54779,2A,2020-08-28,23,0
54790,2A,2020-08-29,10,0
54801,2A,2020-08-30,2,0
54812,2A,2020-08-31,32,0
54823,2A,2020-09-01,43,0
54834,2A,2020-09-02,27,0
54845,2A,2020-09-03,37,0
54856,2A,2020-09-04,21,0
54867,2A,2020-09-05,12,0
54878,2A,2020-09-06,1,0
54889,2A,2020-09-07,35,0
54900,2A,2020-09-08,23,0
54911,2A,2020-09-09,25,0
54922,2A,2020-09-10,21,0
54933,2A,2020-09-11,20,0
54944,2A,2020-09-12,17,0
54955,2A,2020-09-13,2,0
54966,2A,2020-09-14,16,0
54977,2A,2020-09-15,17,0
54988,2A,2020-09-16,26,0
54999,2A,2020-09-17,18,0
55010,2A,2020-09-18,20,0
55021,2A,2020-09-19,8,0
55032,2A,2020-09-20,3,0
55043,2A,2020-09-21,40,0
55054,2A,2020-09-22,19,0
55065,2A,2020-09-23,13,0
55076,2A,2020-09-24,34,0
55087,2A,2020-09-25,14,0
55098,2A,2020-09-26,1,0
55109,2A,2020-09-27,1,0
55120,2A,2020-09-28,15,0
55131,2A,2020-09-29,13,0
55142,2A,2020-09-30,7,0
55153,2A,2020-10-01,14,0
55164,2A,2020-10-02,19,0
55175,2A,2020-10-03,2,0
55186,2A,2020-10-04,0,0
55197,2A,2020-10-05,23,0
55208,2A,2020-10-06,32,0
55219,2A,2020-10-07,18,0
55230,2A,2020-10-08,20,0
55241,2A,2020-10-09,28,0
55252,2A,2020-10-10,12,0
55263,2A,2020-10-11,2,0
55274,2A,2020-10-12,52,0
55285,2A,2020-10-13,59,0
55296,2A,2020-10-14,71,0
55307,2A,2020-10-15,73,0
55318,2A,2020-10-16,55,0
55329,2A,2020-10-17,21,0
55340,2A,2020-10-18,1,0
55351,2A,2020-10-19,61,0
55362,2A,2020-10-20,94,0
55373,2A,2020-10-21,59,0
55384,2A,2020-10-22,77,0
55395,2A,2020-10-23,102,0
55406,2A,2020-10-24,35,0
55417,2A,2020-10-25,4,0
55428,2A,2020-10-26,117,0
55439,2A,2020-10-27,125,0
55450,2A,2020-10-28,120,0
55461,2A,2020-10-29,149,0
55472,2A,2020-10-30,238,0
55483,2A,2020-10-31,38,0
55494,2A,2020-11-01,6,0
55505,2A,2020-11-02,125,0
55516,2B,2020-05-13,2,0
55527,2B,2020-05-14,1,0
55538,2B,2020-05-15,0,0
55549,2B,2020-05-16,1,0
55560,2B,2020-05-17,0,0
55571,2B,2020-05-18,2,0
55582,2B,2020-05-19,1,0
55593,2B,2020-05-20,2,0
55604,2B,2020-05-21,0,0
55615,2B,2020-05-22,0,0
55626,2B,2020-05-23,0,0
55637,2B,2020-05-24,0,0
55648,2B,2020-05-25,0,0
55659,2B,2020-05-26,0,0
55670,2B,2020-05-27,0,0
55681,2B,2020-05-28,0,0
55692,2B,2020-05-29,0,0
55703,2B,2020-05-30,0,0
55714,2B,2020-05-31,0,0
55725,2B,2020-06-01,0,0
55736,2B,2020-06-02,1,0
55747,2B,2020-06-03,1,0
55758,2B,2020-06-04,0,0
55769,2B,2020-06-05,0,0
55780,2B,2020-06-06,0,0
55791,2B,2020-06-07,0,0
55802,2B,2020-06-08,1,0
55813,2B,2020-06-09,0,0
55824,2B,2020-06-10,1,0
55835,2B,2020-06-11,3,0
55846,2B,2020-06-12,0,0
55857,2B,2020-06-13,0,0
55868,2B,2020-06-14,0,0
55879,2B,2020-06-15,0,0
55890,2B,2020-06-16,0,0
55901,2B,2020-06-17,1,0
55912,2B,2020-06-18,0,0
55923,2B,2020-06-19,0,0
55934,2B,2020-06-20,0,0
55945,2B,2020-06-21,0,0
55956,2B,2020-06-22,0,0
55967,2B,2020-06-23,1,0
55978,2B,2020-06-24,0,0
55989,2B,2020-06-25,0,0
56000,2B,2020-06-26,0,0
56011,2B,2020-06-27,0,0
56022,2B,2020-06-28,0,0
56033,2B,2020-06-29,0,0
56044,2B,2020-06-30,0,0
56055,2B,2020-07-01,0,0
56066,2B,2020-07-02,0,0
56077,2B,2020-07-03,0,0
56088,2B,2020-07-04,0,0
56099,2B,2020-07-05,0,0
56110,2B,2020-07-06,0,0
56121,2B,2020-07-07,0,0
56132,2B,2020-07-08,2,0
56143,2B,2020-07-09,1,0
56154,2B,2020-07-10,0,0
56165,2B,2020-07-11,0,0
56176,2B,2020-07-12,0,0
56187,2B,2020-07-13,2,0
56198,2B,2020-07-14,3,0
56209,2B,2020-07-15,3,0
56220,2B,2020-07-16,2,0
56231,2B,2020-07-17,1,0
56242,2B,2020-07-18,0,0
56253,2B,2020-07-19,0,0
56264,2B,2020-07-20,0,0
56275,2B,2020-07-21,1,0
56286,2B,2020-07-22,1,0
56297,2B,2020-07-23,0,0
56308,2B,2020-07-24,0,0
56319,2B,2020-07-25,0,0
56330,2B,2020-07-26,0,0
56341,2B,2020-07-27,1,0
56352,2B,2020-07-28,1,0
56363,2B,2020-07-29,1,0
56374,2B,2020-07-30,0,0
56385,2B,2020-07-31,3,0
56396,2B,2020-08-01,0,0
56407,2B,2020-08-02,1,0
56418,2B,2020-08-03,1,0
56429,2B,2020-08-04,4,0
56440,2B,2020-08-05,1,0
56451,2B,2020-08-06,0,0
56462,2B,2020-08-07,0,0
56473,2B,2020-08-08,1,0
56484,2B,2020-08-09,0,0
56495,2B,2020-08-10,2,0
56506,2B,2020-08-11,1,0
56517,2B,2020-08-12,2,0
56528,2B,2020-08-13,1,0
56539,2B,2020-08-14,5,0
56550,2B,2020-08-15,0,0
56561,2B,2020-08-16,0,0
56572,2B,2020-08-17,4,0
56583,2B,2020-08-18,2,0
56594,2B,2020-08-19,3,0
56605,2B,2020-08-20,4,0
56616,2B,2020-08-21,3,0
56627,2B,2020-08-22,0,0
56638,2B,2020-08-23,0,0
56649,2B,2020-08-24,12,0
56660,2B,2020-08-25,8,0
56671,2B,2020-08-26,14,0
56682,2B,2020-08-27,28,0
56693,2B,2020-08-28,22,0
56704,2B,2020-08-29,2,0
56715,2B,2020-08-30,3,0
56726,2B,2020-08-31,22,0
56737,2B,2020-09-01,19,0
56748,2B,2020-09-02,28,0
56759,2B,2020-09-03,28,0
56770,2B,2020-09-04,41,0
56781,2B,2020-09-05,7,0
56792,2B,2020-09-06,3,0
56803,2B,2020-09-07,56,0
56814,2B,2020-09-08,24,0
56825,2B,2020-09-09,26,0
56836,2B,2020-09-10,27,0
56847,2B,2020-09-11,21,0
56858,2B,2020-09-12,9,0
56869,2B,2020-09-13,5,0
56880,2B,2020-09-14,31,0
56891,2B,2020-09-15,19,0
56902,2B,2020-09-16,21,0
56913,2B,2020-09-17,23,0
56924,2B,2020-09-18,13,0
56935,2B,2020-09-19,4,0
56946,2B,2020-09-20,1,0
56957,2B,2020-09-21,11,0
56968,2B,2020-09-22,6,0
56979,2B,2020-09-23,16,0
56990,2B,2020-09-24,10,0
57001,2B,2020-09-25,15,0
57012,2B,2020-09-26,3,0
57023,2B,2020-09-27,1,0
57034,2B,2020-09-28,9,0
57045,2B,2020-09-29,15,0
57056,2B,2020-09-30,11,0
57067,2B,2020-10-01,17,0
57078,2B,2020-10-02,11,0
57089,2B,2020-10-03,5,0
57100,2B,2020-10-04,6,0
57111,2B,2020-10-05,20,0
57122,2B,2020-10-06,16,0
57133,2B,2020-10-07,33,0
57144,2B,2020-10-08,43,0
57155,2B,2020-10-09,44,0
57166,2B,2020-10-10,12,0
57177,2B,2020-10-11,2,0
57188,2B,2020-10-12,78,0
57199,2B,2020-10-13,73,0
57210,2B,2020-10-14,52,0
57221,2B,2020-10-15,79,0
57232,2B,2020-10-16,66,0
57243,2B,2020-10-17,19,0
57254,2B,2020-10-18,9,0
57265,2B,2020-10-19,97,0
57276,2B,2020-10-20,80,0
57287,2B,2020-10-21,100,0
57298,2B,2020-10-22,80,0
57309,2B,2020-10-23,102,0
57320,2B,2020-10-24,26,0
57331,2B,2020-10-25,8,0
57342,2B,2020-10-26,162,0
57353,2B,2020-10-27,124,0
57364,2B,2020-10-28,102,0
57375,2B,2020-10-29,96,0
57386,2B,2020-10-30,106,0
57397,2B,2020-10-31,30,0
57408,2B,2020-11-01,5,0
57419,2B,2020-11-02,111,0
57430,30,2020-05-13,0,0
57441,30,2020-05-14,18,0
57452,30,2020-05-15,15,0
